1,0.00488284,0.241212,C4,69,80,1,-5
2,0.256349,0.490726,G4,64,80,1,-1
3,0.505862,0.739262,E4,65,80,1,-3
4,0.754399,0.988775,G4,64,80,1,-1
6,1.00391,1.23829,C4,67,80,1,-5
7,1.25343,1.48731,G4,64,80,1,-1
9,1.50245,1.73585,E4,65,80,1,-3
10,1.75099,1.98488,G4,64,80,1,-1
12,2.0005,2.24122,D4,69,80,1,-4
13,2.25636,2.49074,G4,64,80,1,-1
14,2.50587,2.73927,F4,65,80,1,-2
16,2.75441,2.98879,G4,64,80,1,0
19,3.00392,3.2383,C4,67,80,1,-5
20,3.25344,3.48733,G4,64,80,1,-1
21,3.50246,3.73586,E4,65,80,1,-2
22,3.751,3.98489,G4,64,80,1,-1
24,4.00051,4.24124,C4,69,80,1,-5
25,4.25637,4.49075,A4,64,80,1,-1
26,4.50589,4.73929,F4,65,80,1,-2
27,4.75442,4.9888,A4,64,80,1,-1
29,5.00394,5.23831,C4,67,80,1,-5
30,5.25345,5.48734,G4,64,80,1,-1
32,5.50247,5.73587,E4,65,80,1,-2
33,5.75101,5.9849,G4,64,80,1,-1
35,6.00052,6.24125,B3,69,80,1,-5
36,6.25639,6.49076,G4,64,80,1,-1
38,6.5059,6.7393,D4,65,80,1,-4
42,6.75444,6.98881,G4,64,80,1,-1
45,7.00395,7.23832,C4,67,80,1,-5
46,7.25346,7.48735,G4,64,80,1,-1
47,7.50249,7.73589,E4,65,80,1,-2
48,7.75102,7.98491,G4,64,80,1,-1
50,8.00054,8.50542,F4,69,80,1,-2
62,9.5025,9.99957,F3,68,80,1,-5
63,9.5025,9.99957,C4,63,80,1,-1
68,10.0005,10.5054,E3,72,80,1,-5
69,10.0005,10.5054,C4,67,80,1,-1
81,11.5025,11.9996,E3,68,80,1,-5
82,11.5025,11.9996,C4,63,80,1,-1
87,12.0006,12.5054,D3,61,80,1,-5
88,12.0006,12.5054,C4,75,80,1,-1
100,13.5025,13.9996,D3,57,80,1,-5
101,13.5025,13.9996,B3,71,80,1,-1
106,14.0006,14.5055,C3,61,80,1,-5
107,14.0006,14.5055,C4,75,80,1,-1
119,15.5025,15.9996,C3,57,80,1,-5
120,15.5025,15.9996,E3,71,80,1,-3
125,16.0006,17.9996,F3,56,80,1,-3
126,16.0006,17.9996,A3,70,80,1,-1
142,18.0006,18.754,F3,69,80,1,-4
149,18.7545,18.9889,G3,64,80,1,-2
152,19.004,19.7506,A3,67,80,1,-1
159,19.7511,19.985,F#3,64,80,1,-2
162,20.0006,20.1251,G2,69,80,1,-5
163,20.1329,20.2487,B2,64,80,1,-4
165,20.2565,20.3722,D3,64,80,1,-2
166,20.38,20.4982,G3,64,80,1,-1
168,20.506,20.6237,G2,65,80,1,-5
169,20.6315,20.7467,C3,64,80,1,-4
171,20.7545,20.8702,E3,64,80,1,-2
172,20.8781,20.9962,G3,64,80,1,-1
174,21.004,21.1227,G2,67,80,1,-5
175,21.1305,21.2457,B2,64,80,1,-4
177,21.2535,21.3693,D3,64,80,1,-2
178,21.3771,21.4948,G3,64,80,1,-1
180,21.5026,21.6198,G2,65,80,1,-5
181,21.6276,21.7433,C3,64,80,1,-5
183,21.7511,21.8668,E3,64,80,1,-2
184,21.8746,21.9923,G3,64,80,1,-1
186,22.0006,22.5055,G2,69,80,1,-5
190,22.506,23.0036,G3,65,80,1,-1
192,23.004,23.5021,G2,67,80,1,-5
