0,0.00488284,0.510745,B5,69,80,0,6
1,0.00488284,0.510745,D5,69,80,0,3
3,0.511234,0.999518,G5,67,80,0,5
4,0.511234,0.999518,B4,67,80,0,2
6,1.00196,1.51417,D5,69,80,0,3
7,1.00196,2.00978,A4,69,80,0,2
9,1.51466,1.7461,E5,65,80,0,4
11,1.76124,1.99513,F#5,64,80,0,5
12,2.01027,2.51041,G5,67,80,0,6
13,2.01027,2.51041,B4,67,80,0,2
15,2.51092,3.02067,E5,65,80,0,5
16,2.51092,3.02067,G4,65,80,0,5
18,3.02321,4.03583,B4,69,80,0,1
19,3.02321,4.03583,F#4,69,80,0,2
22,4.03632,4.53144,E5,67,80,0,1
23,4.03632,4.53144,G4,67,80,0,5
25,4.53193,5.02558,C5,65,80,0,2
26,4.53193,5.02558,A4,65,80,0,4
28,5.02802,5.54023,A4,69,80,0,1
29,5.02802,5.54023,F#4,69,80,0,2
31,5.54072,5.77217,B4,65,80,0,3
33,5.78731,6.02119,C5,64,80,0,3
34,6.03633,6.27022,D5,67,80,0,1
35,6.03633,6.53145,A4,67,80,0,5
37,6.28536,6.5168,B4,64,80,0,2
38,6.53194,6.76339,C5,65,80,0,3
40,6.77852,7.01095,A4,64,80,0,2
41,7.02804,7.27755,C5,69,80,0,1
42,7.02804,7.54025,G4,69,80,0,4
44,7.29269,7.5256,B4,64,80,0,3
45,7.54074,7.77218,A4,65,80,0,2
47,7.78732,8.02121,G4,64,80,0,1
48,8.03634,8.53146,B5,67,80,0,2
49,8.03634,8.53146,D5,67,80,0,5
52,8.53195,9.02561,G5,65,80,0,1
53,8.53195,9.02561,B4,65,80,0,4
56,9.02805,9.54026,E5,69,80,0,1
57,9.02805,9.54026,C5,69,80,0,3
60,9.54075,9.77219,E5,65,80,0,1
61,9.54075,9.77219,C5,65,80,0,3
63,9.78733,10.0212,F#5,64,80,0,1
64,9.78733,10.0212,D5,64,80,0,4
66,10.0364,10.5315,G5,67,80,0,2
67,10.0364,10.5315,E5,67,80,0,5
70,10.532,11.0256,E5,65,80,0,1
71,10.532,11.0256,C5,65,80,0,3
74,11.0281,11.5403,C#5,69,80,0,1
75,11.0281,13.5403,A4,64,80,0,2
78,11.5408,11.7722,D5,65,80,0,1
80,11.7873,12.0212,E5,64,80,0,2
82,12.0364,12.2703,F#5,67,80,0,4
84,12.2854,12.5168,D5,64,80,0,1
85,12.532,12.7634,G5,65,80,0,5
87,12.7786,13.011,E5,64,80,0,2
88,13.0281,13.2776,F#5,69,80,0,3
90,13.2927,13.5256,D5,64,80,0,2
91,13.5408,14.0359,A5,65,80,0,1
92,13.5408,14.5343,D5,65,80,0,5
95,14.0364,14.2708,G5,67,80,0,4
97,14.286,14.5195,F#5,64,80,0,3
98,14.5348,14.7693,E5,65,80,0,1
99,14.5348,15.036,C#5,65,80,0,3
101,14.7846,15.0211,F#5,64,80,0,4
102,15.0384,16.0462,D5,69,80,0,2
104,16.0467,16.5469,F#4,59,80,0,1
105,16.0467,16.5469,A4,73,80,0,2
107,16.5474,17.0571,F#4,57,80,0,1
108,16.5474,17.0571,A4,57,80,0,2
109,16.5474,17.0571,D5,71,80,0,5
111,17.0597,18.0723,A4,61,80,0,1
112,17.0597,18.0723,D5,61,80,0,2
113,17.0597,18.0723,F#5,75,80,0,4
118,18.0728,18.3067,G5,67,80,0,5
120,18.3218,18.5532,F#5,64,80,0,3
121,18.5684,18.7998,E5,65,80,0,2
123,18.815,19.062,D5,64,80,0,1
124,19.0645,19.5767,D5,61,80,0,1
125,19.0645,19.5767,G5,75,80,0,2
126,19.0645,19.5767,G4,69,80,0,5
129,19.5772,20.0723,D5,65,80,0,2
132,20.0728,20.5679,G5,59,80,0,1
133,20.0728,20.5679,B5,73,80,0,4
134,20.0728,20.5679,D5,67,80,0,5
137,20.5684,21.062,G5,65,80,0,1
138,20.5684,21.062,B4,65,80,0,4
141,21.0645,21.5767,E5,69,80,0,1
142,21.0645,21.5767,G4,69,80,0,3
145,21.5772,21.8086,F#5,65,80,0,1
146,21.5772,21.8086,A4,65,80,0,5
148,21.8238,22.0577,G5,64,80,0,1
