1,0.680992,1.01433,C4,64,80,1,-1
3,1.01498,1.66667,C4,64,80,1,-1
5,1.66732,1.99936,C4,64,80,1,-1
7,2.00001,2.68035,C4,69,80,1,-1
9,2.681,3.01433,C4,64,80,1,-1
11,3.01498,3.67572,C4,64,80,1,-1
13,3.67639,4.02074,C4,64,80,1,-1
16,4.02142,4.70176,F3,61,80,1,-5
17,4.02142,4.70176,C4,71,80,1,-1
20,4.70241,5.03575,F3,56,80,1,-5
21,4.70241,5.03575,C4,66,80,1,-1
24,5.0364,5.68809,F3,56,80,1,4
25,5.0364,5.68809,C4,66,80,1,-1
28,5.68874,6.02078,F3,56,80,1,-5
29,5.68874,6.02078,C4,66,80,1,-1
32,6.02143,6.70177,F3,61,80,1,-5
33,6.02143,6.70177,C4,71,80,1,-1
37,6.70242,7.03575,F3,56,80,1,-5
38,6.70242,7.03575,C4,66,80,1,-1
41,7.0364,7.6881,F3,56,80,1,-5
42,7.0364,7.6881,C4,66,80,1,-1
45,7.68875,8.00125,Bb3,64,80,1,-2
48,8.02143,8.70177,A3,69,80,1,-3
51,8.70243,9.01623,C3,67,80,1,-5
52,8.70243,9.03576,A3,62,80,1,-1
55,9.03641,9.68811,D3,56,80,1,-5
56,9.03641,9.68811,A3,70,80,1,-1
60,9.68876,10.0013,G2,56,80,1,-5
61,9.68876,10.0208,D3,70,80,1,-1
65,10.0214,10.7018,C3,69,80,1,-2
68,10.7024,11.0162,C3,64,80,1,-3
71,11.0364,11.6881,F2,67,80,1,-5
72,11.0364,11.6881,F3,62,80,1,-1
75,11.6888,12.0013,Bb2,67,80,1,-4
76,11.6888,12.0208,F3,62,80,1,-1
79,12.0214,12.7018,C3,72,80,1,-3
80,12.0214,12.7018,F3,67,80,1,-1
83,12.7024,13.0162,Bb2,67,80,1,-5
84,12.7024,13.0358,F3,62,80,1,-1
87,13.0364,13.6881,C3,67,80,1,-5
88,13.0364,13.6881,F3,62,80,1,-1
91,13.6888,14.0013,D3,67,80,1,-3
92,13.6888,14.0208,F3,62,80,1,-1
95,14.0215,14.7018,C3,72,80,1,-5
96,14.0215,14.7018,F3,67,80,1,-1
100,14.7024,15.0162,Bb2,67,80,1,-5
101,14.7024,15.0358,F3,62,80,1,-1
104,15.0364,15.6881,C3,67,80,1,-5
105,15.0364,15.6881,F3,62,80,1,-1
108,15.6888,16.0013,D3,67,80,1,-3
109,15.6888,16.0208,F3,62,80,1,-1
112,16.0215,16.7018,C3,61,80,1,-5
113,16.0215,16.7018,F3,75,80,1,-1
117,16.7025,17.0358,C3,56,80,1,-5
118,16.7025,17.0358,A3,70,80,1,-1
121,17.0364,17.6972,C3,56,80,1,-5
122,17.0364,17.6972,Bb3,70,80,1,-1
125,17.6978,18.0219,C3,56,80,1,-5
126,17.6978,18.0422,Bb3,70,80,1,-1
129,18.0429,18.7232,F3,61,80,1,-3
130,18.0429,18.7232,A3,75,80,1,-1
132,18.7239,19.0572,F3,56,80,1,-4
133,18.7239,19.0572,A3,70,80,1,-1
137,19.0579,19.7095,F3,56,80,1,-5
138,19.0579,19.7095,C4,70,80,1,-1
141,19.7102,20.0422,F3,56,80,1,-5
142,19.7102,20.0422,C4,66,80,1,-1
143,20.0429,20.7232,F3,61,80,1,-5
144,20.0429,20.7232,C4,71,80,1,-1
148,20.7239,21.0572,F3,56,80,1,-5
149,20.7239,21.0572,C4,66,80,1,-1
153,21.0579,21.7096,F3,56,80,1,-5
154,21.0579,21.7096,C4,66,80,1,-1
158,21.7102,22.0422,F3,56,80,1,-5
159,21.7102,22.0422,C4,66,80,1,-1
163,22.0429,22.7232,F3,61,80,1,-5
164,22.0429,22.7232,C4,71,80,1,-1
169,22.7239,23.0572,F3,56,80,1,-5
170,22.7239,23.0572,C4,66,80,1,-1
174,23.0579,23.7096,F3,56,80,1,-5
175,23.0579,23.7096,C4,66,80,1,-1
178,23.7102,24.0227,Bb3,64,80,1,-2
181,24.0429,24.7232,A3,69,80,1,-3
184,24.7239,25.0377,C3,67,80,1,-5
185,24.7239,25.0572,A3,62,80,1,-1
