1,0.00509687,0.27625,Eb3,46,80,1,-5
2,0.00509687,0.27625,G#3,46,80,1,-3
3,0.00509687,0.27625,Eb4,56,80,1,-1
5,0.27676,0.532622,Eb3,40,80,1,-5
6,0.27676,0.532622,G#3,40,80,1,-3
7,0.27676,0.532622,Eb4,50,80,1,-1
9,0.533132,0.794092,Eb3,43,80,1,-5
10,0.533132,0.794092,G#3,43,80,1,-3
11,0.533132,0.794092,Eb4,53,80,1,-1
13,0.794601,1.05403,Eb3,46,80,1,-5
14,0.794601,1.05403,G#3,46,80,1,-3
15,0.794601,1.05403,Eb4,56,80,1,0
17,1.05454,1.3048,Eb3,50,80,1,-5
18,1.05454,1.3048,G#3,50,80,1,-3
19,1.05454,1.3048,Eb4,60,80,1,-1
21,1.30531,1.56525,Eb3,54,80,1,-5
22,1.30531,1.56525,G#3,54,80,1,-3
23,1.30531,1.56525,Eb4,64,80,1,-1
25,1.56576,1.84201,Eb3,58,80,1,-5
26,1.56576,1.84201,G#3,58,80,1,-3
27,1.56576,1.84201,Eb4,68,80,1,-1
29,1.84252,2.09838,Eb3,62,80,1,-5
30,1.84252,2.09838,G#3,62,80,1,-3
31,1.84252,2.09838,Eb4,72,80,1,-1
33,2.09889,2.35985,Eb3,66,80,1,-5
34,2.09889,2.35985,G#3,66,80,1,-3
35,2.09889,2.35985,Eb4,76,80,1,-1
37,2.36036,2.61979,Eb3,70,80,1,-5
38,2.36036,2.61979,G#3,70,80,1,-3
39,2.36036,2.61979,Eb4,80,80,1,-1
41,2.6203,2.87055,Eb3,56,80,1,-5
42,2.6203,2.87055,G#3,56,80,1,-3
43,2.6203,2.87055,Eb4,66,80,1,-1
45,2.87106,3.11571,Eb3,41,80,1,-5
46,2.87106,3.11571,G#3,41,80,1,-3
47,2.87106,3.131,Eb4,51,80,1,-1
49,3.13151,3.39247,Eb2,53,80,1,-5
52,3.40827,3.66414,Eb3,41,80,1,-5
53,3.40827,3.66414,Bb3,41,80,1,-2
54,3.40827,3.66414,Eb4,51,80,1,-1
57,3.66465,3.92561,Eb3,41,80,1,-5
58,3.66465,3.92561,Bb3,41,80,1,-2
59,3.66465,3.92561,Eb4,51,80,1,-1
62,3.92612,4.18667,Eb3,41,80,1,-5
63,3.92612,4.18667,Bb3,41,80,1,-2
64,3.92612,4.18667,Eb4,51,80,1,-1
67,4.18719,4.44026,Eb3,41,80,1,-5
68,4.18719,4.44026,Bb3,41,80,1,-2
69,4.18719,4.44026,Eb4,51,80,1,-1
72,4.44078,4.68958,Eb3,41,80,1,-5
73,4.44078,4.68958,Bb3,41,80,1,-2
74,4.44078,4.70514,Eb4,51,80,1,-1
76,4.70566,4.96662,G#2,54,80,1,-5
79,4.98242,5.23828,G#3,41,80,1,-5
80,4.98242,5.23828,Eb4,51,80,1,-1
83,5.23879,5.49975,G#3,41,80,1,-4
84,5.23879,5.49975,Eb4,51,80,1,-1
88,5.50026,5.7616,G#3,41,80,1,-5
89,5.50026,5.7616,Eb4,51,80,1,-1
92,5.76212,6.01768,G#3,41,80,1,-5
93,5.76212,6.01768,Eb4,51,80,1,-1
96,6.0182,6.27091,G#3,41,80,1,-4
97,6.0182,6.28675,Eb4,51,80,1,-1
98,6.28728,6.55292,C#3,54,80,1,-5
101,6.56873,6.82459,G#3,41,80,1,-4
102,6.56873,6.82459,C#4,41,80,1,-2
103,6.56873,6.82459,F4,51,80,1,-1
106,6.8251,7.08606,G#3,41,80,1,-4
107,6.8251,7.08606,C#4,41,80,1,-2
108,6.8251,7.08606,F4,51,80,1,-1
111,7.08657,7.346,G#3,41,80,1,-4
112,7.08657,7.346,C#4,41,80,1,-2
113,7.08657,7.346,F4,51,80,1,-1
116,7.34651,7.59676,G#3,41,80,1,-4
117,7.34651,7.59676,C#4,41,80,1,-2
118,7.34651,7.59676,F4,51,80,1,-1
121,7.59727,7.84192,G#3,41,80,1,-4
122,7.59727,7.84192,C#4,41,80,1,-2
123,7.59727,7.85721,F4,51,80,1,-1
125,7.85772,8.11868,Eb3,54,80,1,-5
128,8.13448,8.39034,Bb3,41,80,1,-4
129,8.13448,8.39034,C#4,41,80,1,-2
130,8.13448,8.39034,G4,51,80,1,-1
133,8.39085,8.63652,Bb3,41,80,1,-4
134,8.39085,8.63652,C#4,41,80,1,-2
135,8.39085,8.65181,G4,51,80,1,-1
137,8.65232,8.89646,C#3,49,80,1,-5
140,8.91226,9.16252,G#3,41,80,1,-5
141,8.91226,9.16252,C#4,41,80,1,-2
142,8.91226,9.16252,G#4,51,80,1,-1
145,9.16303,9.40768,G#3,41,80,1,-5
146,9.16303,9.40768,C#4,41,80,1,-3
147,9.16303,9.42297,G#4,51,80,1,-1
148,9.42348,9.68444,Eb3,54,80,1,-5
150,9.70024,9.9561,Bb3,41,80,1,-4
151,9.70024,9.9561,C#4,41,80,1,-2
152,9.70024,9.9561,G4,51,80,1,-1
156,9.95661,10.2176,Bb3,41,80,1,-4
157,9.95661,10.2176,C#4,41,80,1,-2
158,9.95661,10.2176,G4,51,80,1,-1
161,10.2181,10.4775,Bb3,41,80,1,-4
162,10.2181,10.4775,C#4,41,80,1,-3
