1,0.0,0.749999,G#1,95,80,1,-5
2,0.0,0.749999,G#2,95,80,1,-1
4,0.749999,0.999998,C2,65,80,1,-5
5,0.749999,0.999998,C3,65,80,1,-1
7,0.999998,1.25,C#2,65,80,1,-4
8,0.999998,1.25,C#3,65,80,1,-1
10,1.25,1.5,F2,65,80,1,-5
11,1.25,1.5,F3,65,80,1,-1
13,1.5,1.75,G#2,65,80,1,-4
14,1.5,1.75,G#3,65,80,1,-1
17,2.0,2.125,G#2,65,80,1,-5
18,2.125,2.25,F#3,65,80,1,0
19,2.25,2.375,Eb3,65,80,1,-2
20,2.375,2.5,F#3,65,80,1,-1
21,2.5,2.62499,G#2,65,80,1,-5
22,2.62499,2.74999,F#3,65,80,1,-1
24,2.74999,2.87499,Eb3,65,80,1,-2
25,2.87499,2.99999,F#3,65,80,1,-1
27,2.99999,3.12499,G#2,65,80,1,-5
28,3.12499,3.24999,F#3,65,80,1,-1
30,3.24999,3.37499,Eb3,65,80,1,-2
31,3.37499,3.49999,F#3,65,80,1,-1
33,3.49999,3.62499,G#2,65,80,1,-5
34,3.62499,3.74999,F#3,65,80,1,-1
36,3.74999,3.87499,Eb3,65,80,1,-2
37,3.87499,3.99999,F#3,65,80,1,-1
39,3.99999,4.12499,G#2,65,80,1,-5
40,4.12499,4.24999,F3,65,80,1,-1
41,4.24999,4.37499,C#3,65,80,1,-2
42,4.37499,4.49999,F3,65,80,1,-1
43,4.49999,4.62499,G#2,65,80,1,-5
44,4.62499,4.74999,F3,65,80,1,-1
46,4.74999,4.87499,C#3,65,80,1,-2
47,4.87499,4.99999,F3,65,80,1,-1
49,4.99999,5.12499,G#2,65,80,1,-5
50,5.12499,5.24999,F3,65,80,1,-1
52,5.24999,5.37499,C#3,65,80,1,-2
53,5.37499,5.49999,F3,65,80,1,-1
55,5.49999,5.62499,G#2,65,80,1,-5
56,5.62499,5.74999,F3,65,80,1,-1
58,5.74999,5.87499,C#3,65,80,1,-2
59,5.87499,5.99999,F3,65,80,1,-1
61,5.99999,6.12499,A2,95,80,1,-5
62,6.12499,6.24999,F#3,95,80,1,-1
63,6.24999,6.37499,Eb3,95,80,1,-2
64,6.37499,6.49999,F#3,95,80,1,-1
65,6.49999,6.62499,A2,65,80,1,-5
66,6.62499,6.74999,F#3,65,80,1,-1
68,6.74999,6.87499,Eb3,65,80,1,-2
69,6.87499,6.99999,F#3,65,80,1,-1
71,6.99999,7.12499,A2,65,80,1,-5
72,7.12499,7.24999,F#3,65,80,1,-1
74,7.24999,7.37499,Eb3,65,80,1,-2
75,7.37499,7.49999,F#3,65,80,1,-1
77,7.49999,7.62498,A2,65,80,1,-5
78,7.62498,7.74998,F#3,65,80,1,-1
80,7.74998,7.87498,Eb3,65,80,1,-2
81,7.87498,7.99998,F#3,65,80,1,-1
83,7.99998,8.12498,Bb2,95,80,1,-5
84,8.12498,8.24998,F#3,95,80,1,-1
85,8.24998,8.37498,Eb3,95,80,1,-2
86,8.37498,8.49998,F#3,95,80,1,-1
87,8.49998,8.62498,Bb2,65,80,1,-5
88,8.62498,8.74998,F#3,65,80,1,-1
90,8.74998,8.87498,Eb3,65,80,1,-2
91,8.87498,8.99998,F#3,65,80,1,-1
93,8.99998,9.12498,Bb2,65,80,1,-5
94,9.12498,9.24998,F#3,65,80,1,-1
96,9.24998,9.37498,Eb3,65,80,1,-2
97,9.37498,9.49998,F#3,65,80,1,-1
99,9.49998,9.62498,Bb2,65,80,1,-5
100,9.62498,9.74998,F#3,65,80,1,-1
102,9.74998,9.87498,Eb3,65,80,1,-2
103,9.87498,9.99998,F#3,65,80,1,-1
105,9.99998,10.75,B2,65,80,1,-5
118,10.75,11.0,Eb3,65,80,1,-4
123,11.0,11.25,F#3,65,80,1,-3
128,11.25,11.5,Bb3,65,80,1,-2
133,11.5,11.75,B3,65,80,1,-1
138,11.75,12.0,B2,65,80,1,-5
143,12.0,12.75,Bb1,95,80,1,-5
144,12.0,12.75,Bb2,95,80,1,-1
157,12.75,13.0,C#3,65,80,1,-5
162,13.0,13.25,F#3,65,80,1,-3
167,13.25,13.5,Bb3,65,80,1,-2
172,13.5,13.75,C#4,65,80,1,-1
177,13.75,14.0,Bb2,65,80,1,-5
183,14.0,14.75,A1,95,80,1,-5
184,14.0,14.75,A2,95,80,1,-1
203,14.75,15.0,C#3,65,80,1,-5
210,15.0,15.25,E3,65,80,1,-3
217,15.25,15.5,G#3,65,80,1,-2
224,15.5,15.75,A3,65,80,1,-1
231,15.75,16.0,A2,65,80,1,-5
237,16.0,16.75,G#1,95,80,1,-5
238,16.0,16.75,G#2,95,80,1,-1
251,16.75,17.0,C3,65,80,1,-5
256,17.0,17.25,F3,65,80,1,-1
261,17.25,17.5,G3,65,80,1,-2
266,17.5,17.75,G#3,65,80,1,-1
271,17.75,18.0,G#2,65,80,1,-5
277,18.0,18.75,G1,95,80,1,-5
278,18.0,18.75,G2,95,80,1,-1
297,18.75,19.0,B2,65,80,1,-5
304,19.0,19.25,D3,65,80,1,-4
311,19.25,19.5,F#3,65,80,1,-2
318,19.5,19.75,G3,65,80,1,-1
325,19.75,20.0,G2,65,80,1,-5
331,20.0,20.75,F#1,95,80,1,-5
332,20.0,20.75,F#2,95,80,1,-5
345,20.75,21.0,Bb2,65,80,1,-5
350,21.0,21.25,Eb3,65,80,1,-3
355,21.25,21.5,F3,65,80,1,-2
360,21.5,21.75,F#3,65,80,1,-1
365,21.75,22.0,F#2,65,80,1,-4
