2,0.00488284,0.510745,G3,69,80,1,-5
5,0.511234,0.999518,G4,67,80,1,-1
8,1.00196,1.51417,F#4,69,80,1,-1
10,1.51466,2.00978,F#3,65,80,1,-5
14,2.01027,2.51041,E3,67,80,1,-5
17,2.51092,3.02067,E4,65,80,1,-1
20,3.02321,3.54022,D4,69,80,1,-1
21,3.54071,4.03583,D3,65,80,1,-5
24,4.03632,4.53144,C3,67,80,1,-5
27,4.53193,5.02558,C4,65,80,1,-1
30,5.02802,5.54023,D4,69,80,1,-1
32,5.54072,6.03584,A3,65,80,1,1
36,6.03633,6.53145,F#3,67,80,1,-3
39,6.53194,7.0256,D3,65,80,1,-4
43,7.02804,7.54025,G3,69,80,1,-1
46,7.54074,8.03586,D3,65,80,1,-2
50,8.03634,8.27023,G2,67,80,1,-5
51,8.28537,8.51682,D3,64,80,1,-2
54,8.53195,8.7634,E3,65,80,1,-3
55,8.77854,9.01096,F#3,64,80,1,-3
58,9.02805,9.27756,G3,69,80,1,-2
59,9.2927,9.52561,A3,64,80,1,-1
62,9.54075,9.77219,G3,65,80,1,-2
65,9.78733,10.0212,F#3,64,80,1,-3
68,10.0364,10.2702,E3,67,80,1,-4
69,10.2854,10.5168,D3,64,80,1,-5
72,10.532,10.7634,E3,65,80,1,-4
73,10.7785,11.011,F#3,64,80,1,-3
76,11.0281,11.2776,G3,69,80,1,-2
77,11.2927,11.5256,A3,64,80,1,-1
79,11.5408,11.7722,B3,65,80,1,-3
81,11.7873,12.0212,C#4,64,80,1,-2
83,12.0364,12.5315,D4,67,80,1,-1
86,12.532,13.0256,C#4,65,80,1,-2
89,13.0281,13.5403,D4,69,80,1,-1
93,13.5408,13.7722,F#3,65,80,1,-4
94,13.7874,14.0212,G3,64,80,1,-3
96,14.0364,14.5343,A3,67,80,1,-1
100,14.5348,15.036,A2,65,80,1,-5
103,15.0384,16.0462,D3,69,80,1,-4
106,16.0467,16.5469,D4,67,80,1,-1
110,16.5474,17.0571,A3,65,80,1,-2
114,17.0597,17.314,G3,69,80,1,-3
115,17.3291,17.562,F#3,64,80,1,-3
116,17.5772,17.8086,E3,65,80,1,-4
117,17.8237,18.0576,D3,64,80,1,-5
119,18.0728,18.5679,A3,67,80,1,-2
122,18.5684,19.062,C4,65,80,1,-1
127,19.0645,19.314,B3,69,80,1,-2
128,19.3291,19.562,C4,64,80,1,-1
130,19.5772,19.8086,B3,65,80,1,-2
