3,3.24323,4.86484,E2,64,80,1,-3
5,3.64863,4.45944,B2,64,80,1,-1
10,4.45944,4.86484,B2,64,80,1,-1
14,4.86484,6.48646,B1,64,80,1,-5
16,5.27025,6.08105,B2,64,80,1,-1
19,6.08105,6.48646,B2,64,80,1,-1
21,6.48646,8.10807,B1,64,80,1,-5
24,6.89186,7.70267,B2,64,80,1,-1
30,7.70267,8.10807,B2,64,80,1,-1
34,8.10807,9.72968,E2,64,80,1,-3
36,8.51347,9.32428,B2,64,80,1,-1
39,9.32428,9.72968,B2,64,80,1,0
41,9.72968,11.3513,E2,64,80,1,-5
44,10.1351,10.9459,B2,64,80,1,-1
49,10.9459,11.3513,B2,64,80,1,-1
52,11.3513,12.9729,B1,64,80,1,-5
54,11.7567,12.5675,B2,64,80,1,-1
58,12.5675,12.9729,B2,64,80,1,-1
61,12.9729,14.5945,E2,64,80,1,-5
64,13.3783,14.1891,B2,64,80,1,-1
69,14.1891,14.5945,B2,64,80,1,-1
73,14.5945,16.2161,B1,64,80,1,-5
76,14.9999,15.8107,B2,64,80,1,-1
81,15.8107,16.2161,B2,64,80,1,-1
84,16.2161,17.8378,B1,64,80,1,-5
88,16.6215,17.4324,B2,64,80,1,-1
95,17.4324,17.8378,B2,64,80,1,-1
98,17.8378,19.4594,E2,64,80,1,-5
100,18.2432,19.054,B2,64,80,1,-1
103,19.054,19.4594,B2,64,80,1,-1
106,19.4594,21.081,E2,64,80,1,-5
109,19.8648,20.6756,E3,64,80,1,-1
114,20.6756,21.081,E3,64,80,1,-1
117,21.081,22.7026,A2,64,80,1,-5
120,21.4864,22.2972,E3,64,80,1,-1
125,22.2972,22.7026,E3,64,80,1,-1
128,22.7026,24.3242,A2,64,80,1,-5
130,23.108,23.9188,F#3,64,80,1,-1
134,23.9188,24.3242,F#3,64,80,1,-1
136,24.3242,25.9458,B2,64,80,1,-5
138,24.7296,25.5404,F#3,64,80,1,-1
144,25.5404,25.9458,F#3,64,80,1,-2
146,25.9458,27.5674,C#3,64,80,1,-5
148,26.3512,27.162,F#3,64,80,1,-2
154,27.162,27.5674,F#3,64,80,1,-1
158,27.5674,29.1891,B2,64,80,1,-5
160,27.9728,28.7836,F#3,64,80,1,-1
162,28.7836,29.1891,B3,64,80,1,-2
163,28.7836,29.1891,F#3,64,80,1,-1
167,29.1891,30.8107,E2,64,80,1,-5
169,29.5945,30.4053,B2,64,80,1,-1
174,30.4053,30.8107,B2,64,80,1,-1
178,30.8107,32.4323,B1,64,80,1,-5
180,31.2161,32.0269,B2,64,80,1,-1
183,32.0269,32.4323,B2,64,80,1,-1
185,32.4323,34.0539,B1,64,80,1,-5
188,32.8377,33.6485,B2,64,80,1,-1
194,33.6485,34.0539,B2,64,80,1,-1
198,34.0539,35.6755,E2,64,80,1,-5
200,34.4593,35.2701,B2,64,80,1,-1
203,35.2701,35.6755,B2,64,80,1,-1
205,35.6755,37.2971,E2,64,80,1,-5
208,36.0809,36.8917,B2,64,80,1,-1
213,36.8917,37.2971,B2,64,80,1,-1
216,37.2971,38.9187,B1,64,80,1,-5
218,37.7025,38.5133,B2,64,80,1,-1
222,38.5133,38.9187,B2,64,80,1,-1
225,38.9187,40.5404,E2,64,80,1,-5
228,39.3241,40.1349,B2,64,80,1,-1
233,40.1349,40.5404,B2,64,80,1,-1
237,40.5404,42.162,B1,64,80,1,-5
240,40.9458,41.7566,B2,64,80,1,-1
245,41.7566,42.162,B2,64,80,1,-1
248,42.162,43.7836,B1,64,80,1,-5
252,42.5674,43.3782,B2,64,80,1,-1
259,43.3782,43.7836,B2,64,80,1,-1
262,43.7836,45.4052,E2,64,80,1,-5
264,44.189,44.9998,B2,64,80,1,-1
267,44.9998,45.4052,B2,64,80,1,-1
271,45.4052,47.0268,E2,64,80,1,-5
275,45.8106,46.6214,E3,64,80,1,-1
282,46.6214,47.0268,E3,64,80,1,-1
285,47.0268,48.6484,A2,64,80,1,-5
288,47.4322,48.243,E3,64,80,1,-1
293,48.243,48.6484,E3,64,80,1,-1
297,48.6484,50.27,G#2,64,80,1,-5
300,49.0538,49.8646,G#3,64,80,1,-1
307,49.8646,50.27,G#3,64,80,1,-1
310,50.27,51.8916,C#3,64,80,1,-5
313,50.6754,51.4862,G#3,64,80,1,-2
318,51.4862,51.8916,G#3,64,80,1,-1
