3,0.00316757,0.16218,Eb2,53,80,1,-5
4,0.171999,0.331011,Eb3,49,80,1,-1
5,0.331328,0.493507,Eb3,49,80,1,-1
6,0.493824,0.655053,Eb3,49,80,1,-1
7,0.65537,0.810898,Eb3,49,80,1,-1
8,0.811214,0.97276,Eb3,49,80,1,-1
12,0.973077,1.14476,Eb3,54,80,1,-1
13,1.14508,1.30409,Eb3,49,80,1,-1
14,1.3044,1.46658,Eb3,49,80,1,-1
15,1.4669,1.62813,Eb3,49,80,1,-1
16,1.62845,1.78397,Eb3,49,80,1,-1
17,1.78429,1.93633,Eb3,49,80,1,0
22,1.94615,2.10833,Eb2,4,80,1,-5
23,2.11815,2.27716,Eb3,1,80,1,-1
24,2.27748,2.43966,Eb3,1,80,1,-2
25,2.43998,2.60121,Eb3,1,80,1,-2
26,2.60152,2.75705,Eb3,1,80,1,-2
27,2.75737,2.91891,Eb3,1,80,1,-2
32,2.91923,3.09091,Eb3,5,80,1,-2
33,3.09123,3.25024,Eb3,1,80,1,-2
34,3.25056,3.41274,Eb3,1,80,1,-2
35,3.41305,3.57428,Eb3,1,80,1,-2
36,3.5746,3.73013,Eb3,1,80,1,-2
38,3.73045,3.88249,Eb3,1,80,1,-3
40,3.89231,5.1964,Eb4,1,80,1,-5
41,3.89231,4.40514,Eb3,1,80,1,-2
42,3.89231,4.38582,G3,6,80,1,-1
46,4.38613,4.88439,F3,1,80,1,-5
47,4.38613,4.86507,G#3,6,80,1,-3
51,4.86538,5.17454,G3,1,80,1,-5
52,4.86538,5.17454,Bb3,1,80,1,-3
59,5.83846,7.14255,Bb4,1,80,1,-5
60,5.83846,6.35129,Bb3,1,80,1,-2
61,5.83846,6.33197,D4,6,80,1,-1
65,6.33229,6.83054,C4,1,80,1,-4
66,6.33229,6.81122,Eb4,6,80,1,-3
70,6.81154,7.12069,D4,1,80,1,-4
71,6.81154,7.12069,F4,1,80,1,-1
78,7.78462,9.21066,Eb5,1,80,1,-5
