0,0.0,0.999998,Bb4,64,80,0,4
11,1.25,1.5,Bb4,64,80,0,4
14,1.5,1.75,A4,64,80,0,2
17,1.75,2.0,G#4,64,80,0,3
20,2.0,2.25,G4,64,80,0,2
23,2.25,2.375,A4,64,80,0,3
26,2.375,2.5,Bb4,64,80,0,4
27,2.5,2.62499,C5,64,80,0,2
30,2.62499,2.74999,D5,64,80,0,3
31,2.74999,2.87499,Eb5,64,80,0,4
34,2.87499,2.99999,F5,64,80,0,2
35,2.99999,3.12499,G5,64,80,0,2
38,3.12499,3.24999,A5,64,80,0,3
39,3.24999,3.37499,Bb5,64,80,0,4
42,3.37499,3.49999,A5,64,80,0,2
43,3.49999,3.62499,Bb5,64,80,0,4
46,3.62499,3.74999,A5,64,80,0,2
47,3.74999,3.87499,Bb5,64,80,0,3
50,3.87499,3.99999,G5,64,80,0,2
51,3.99999,4.99999,F5,64,80,0,1
62,5.24999,5.49999,Bb4,64,80,0,2
65,5.49999,5.74999,A4,64,80,0,1
68,5.74999,5.99999,G#4,64,80,0,2
71,5.99999,6.24999,G4,64,80,0,1
74,6.24999,6.37499,A4,64,80,0,2
77,6.37499,6.49999,Bb4,64,80,0,3
78,6.49999,6.62499,C5,64,80,0,1
81,6.62499,6.74999,D5,64,80,0,2
82,6.74999,6.87499,Eb5,64,80,0,3
85,6.87499,6.99999,F5,64,80,0,1
86,6.99999,7.12499,G5,64,80,0,2
89,7.12499,7.24999,A5,64,80,0,3
90,7.24999,7.37499,Bb5,64,80,0,4
93,7.37499,7.49999,A5,64,80,0,2
94,7.49999,7.62498,Bb5,64,80,0,3
97,7.62498,7.74998,A5,64,80,0,2
98,7.74998,7.87498,Bb5,64,80,0,3
101,7.87498,7.99998,G5,64,80,0,2
102,7.99998,8.49998,F5,64,80,0,1
107,8.62498,8.74998,Bb5,64,80,0,2
108,8.74998,8.87498,C6,64,80,0,4
110,8.87498,8.99998,Bb5,64,80,0,2
111,8.99998,9.04979,D6,64,80,0,5
113,9.12498,9.17479,C6,64,80,0,4
114,9.24998,9.29979,Bb5,64,80,0,3
115,9.37498,9.42479,A5,64,80,0,1
116,9.49998,9.54979,G5,64,80,0,1
117,9.62498,9.67479,F5,64,80,0,1
118,9.74998,9.79979,Eb5,64,80,0,2
119,9.87498,9.92478,D5,64,80,0,1
120,9.99998,10.5,Eb5,64,80,0,2
123,10.625,10.75,A5,64,80,0,4
124,10.75,10.875,Bb5,64,80,0,4
126,10.875,11.0,A5,64,80,0,2
127,11.0,11.0498,C6,64,80,0,5
129,11.125,11.1748,Bb5,64,80,0,3
130,11.25,11.2998,A5,64,80,0,2
131,11.375,11.4248,G5,64,80,0,1
132,11.5,11.5498,F5,64,80,0,1
133,11.625,11.6748,Eb5,64,80,0,3
134,11.75,11.7998,D5,64,80,0,2
135,11.875,11.9248,C5,64,80,0,1
136,12.0,12.5,D5,64,80,0,2
141,12.625,12.75,F5,64,80,0,3
142,12.75,12.875,G5,64,80,0,4
145,12.875,13.0,F5,64,80,0,1
146,13.0,13.0498,Bb5,64,80,0,5
149,13.125,13.1748,A5,64,80,0,4
150,13.25,13.2998,G5,64,80,0,2
151,13.375,13.4248,F5,64,80,0,1
152,13.5,13.5498,Eb5,64,80,0,2
153,13.625,13.6748,D5,64,80,0,1
