0,13.0,14.0,F#5,0,0,0,3
1,14.0,15.0,A5,0,0,0,5
2,15.0,16.0,G5,0,0,0,4
3,16.0,17.0,F#5,0,0,0,3
4,17.0,18.0,C#5,0,0,0,1
5,18.0,19.0,B4,0,0,0,3
6,19.0,20.0,C#5,0,0,0,4
7,20.0,21.0,D5,0,0,0,5
8,21.0,24.0,A4,0,0,0,2
9,24.0,27.0,F#4,0,0,0,1
10,27.0,30.0,F#4,0,0,0,1
11,30.0,33.0,F#4,0,0,0,1
12,33.0,36.0,F#4,0,0,0,1
13,37.0,38.0,F#5,0,0,0,3
14,38.0,39.0,A5,0,0,0,5
15,39.0,40.0,G5,0,0,0,4
16,40.0,41.0,F#5,0,0,0,3
17,41.0,42.0,C#5,0,0,0,1
18,42.0,43.0,B4,0,0,0,2
19,43.0,44.0,C#5,0,0,0,3
20,44.0,45.0,D5,0,0,0,4
21,45.0,48.0,A4,0,0,0,1
22,48.0,51.0,C#5,0,0,0,2
23,51.0,54.0,F#5,0,0,0,5
24,54.0,57.0,E4,0,0,0,1
25,57.0,60.0,E4,0,0,0,1
26,60.0,63.0,E4,0,0,0,1
27,63.0,64.0,A4,0,0,0,1
28,64.0,65.0,B4,0,0,0,2
29,65.0,66.0,C5,0,0,0,3
30,66.0,67.0,E5,0,0,0,5
31,67.0,68.0,D5,0,0,0,4
32,68.0,69.0,B4,0,0,0,2
33,69.0,70.0,D5,0,0,0,4
34,70.0,71.0,C5,0,0,0,3
35,71.0,72.0,B4,0,0,0,2
36,72.0,75.0,D5,0,0,0,4
37,75.0,77.0,D5,0,0,0,4
38,77.0,78.0,D5,0,0,0,1
39,78.0,79.0,E5,0,0,0,2
40,79.0,80.0,F5,0,0,0,3
41,80.0,81.0,G5,0,0,0,4
42,81.0,82.0,A5,0,0,0,5
43,82.0,83.0,C5,0,0,0,1
44,83.0,84.0,D5,0,0,0,2
45,84.0,85.0,E5,0,0,0,3
46,85.0,86.0,D5,0,0,0,2
47,86.0,87.0,B4,0,0,0,1
48,87.0,90.0,D5,0,0,0,2
49,90.0,92.0,D5,0,0,0,2
50,92.0,93.0,D5,0,0,0,2
51,93.0,96.0,G5,0,0,0,5
52,96.0,99.0,F#5,0,0,0,4
53,99.0,100.0,B4,0,0,0,1
54,100.0,101.0,A4,0,0,0,2
55,101.0,102.0,B4,0,0,0,1
56,102.0,103.0,C#5,0,0,0,3
57,103.0,104.0,D5,0,0,0,4
58,104.0,105.0,E5,0,0,0,5
59,105.0,106.0,C#5,0,0,0,3
60,106.0,107.0,D5,0,0,0,4
61,107.0,108.0,E5,0,0,0,5
62,108.0,111.0,C4,0,0,0,1
63,108.0,111.0,E4,0,0,0,2
64,108.0,111.0,A4,0,0,0,4
65,108.0,111.0,C5,0,0,0,5
66,111.0,114.0,D4,0,0,0,1
67,111.0,114.0,F#4,0,0,0,2
68,111.0,114.0,A4,0,0,0,3
69,111.0,114.0,D5,0,0,0,5
70,114.0,117.0,G5,0,0,0,5
71,117.0,120.0,F5,0,0,0,4
72,120.0,121.0,B4,0,0,0,1
73,121.0,122.0,C5,0,0,0,2
74,122.0,123.0,F5,0,0,0,5
75,123.0,124.0,E5,0,0,0,4
76,124.0,125.0,D5,0,0,0,3
77,125.0,126.0,C5,0,0,0,2
78,126.0,127.0,E5,0,0,0,4
79,127.0,128.0,D5,0,0,0,3
80,128.0,129.0,C5,0,0,0,2
81,129.0,132.0,C4,0,0,0,1
82,129.0,132.0,E4,0,0,0,2
83,129.0,132.0,A4,0,0,0,4
84,129.0,132.0,C5,0,0,0,5
85,132.0,135.0,D4,0,0,0,1
86,132.0,135.0,F4,0,0,0,2
87,132.0,135.0,A4,0,0,0,3
88,132.0,135.0,D5,0,0,0,5
0,0.0,3.0,A2,0,0,1,-5
1,0.0,3.0,G3,0,0,1,-1
2,3.0,6.0,D2,0,0,1,-5
3,3.0,6.0,A2,0,0,1,-2
4,3.0,6.0,D3,0,0,1,-1
5,6.0,9.0,A2,0,0,1,-5
6,6.0,9.0,G3,0,0,1,-1
7,9.0,12.0,D2,0,0,1,-5
8,9.0,12.0,A2,0,0,1,-2
9,9.0,12.0,D3,0,0,1,-1
