0,1.0,2.0,D4,0,0,0,2
1,2.0,2.5,E4,0,0,0,3
2,2.5,3.0,C4,0,0,0,1
3,3.0,4.0,D4,0,0,0,2
4,6.0,7.0,F4,0,0,0,4
5,7.0,7.5,E4,0,0,0,3
6,7.5,8.0,D4,0,0,0,2
7,8.0,9.0,F4,0,0,0,4
8,9.0,9.5,C4,0,0,0,1
9,10.0,11.0,F4,0,0,0,4
10,12.0,12.5,F4,0,0,0,4
11,12.5,13.0,D4,0,0,0,2
12,13.0,13.5,C4,0,0,0,1
13,14.0,14.5,F4,0,0,0,4
14,14.5,15.0,E4,0,0,0,3
15,15.0,15.5,D4,0,0,0,2
16,15.5,16.0,E4,0,0,0,3
17,16.0,16.5,F4,0,0,0,4
18,16.5,17.0,C4,0,0,0,1
19,20.0,23.0,D4,0,0,0,2
20,24.0,25.0,D4,0,0,0,2
21,26.0,27.0,D4,0,0,0,2
22,27.0,27.5,E4,0,0,0,3
23,27.5,28.0,D4,0,0,0,2
24,28.5,29.0,D4,0,0,0,2
25,29.0,29.5,F4,0,0,0,4
26,29.5,30.0,D4,0,0,0,2
27,30.5,31.0,D4,0,0,0,2
28,32.0,33.0,D4,0,0,0,2
29,33.0,33.5,E4,0,0,0,3
30,33.5,34.0,C4,0,0,0,1
31,34.0,35.0,D4,0,0,0,2
32,36.0,36.5,F#4,0,0,0,3
33,36.5,37.0,D4,0,0,0,1
34,37.0,37.5,E4,0,0,0,2
35,37.5,38.0,C4,0,0,0,1
36,38.0,39.0,D4,0,0,0,2
37,39.0,40.0,E4,0,0,0,3
38,40.0,40.5,F4,0,0,0,4
39,40.5,41.0,D4,0,0,0,2
40,41.0,42.0,G4,0,0,0,5
41,42.0,42.5,F#4,0,0,0,4
42,42.5,43.0,D4,0,0,0,2
43,43.0,43.5,E4,0,0,0,3
44,43.5,44.0,C4,0,0,0,1
45,46.0,46.5,F#4,0,0,0,3
46,46.5,47.0,D4,0,0,0,1
47,47.0,47.5,E4,0,0,0,2
48,47.5,48.0,C4,0,0,0,1
49,48.5,49.0,F#4,0,0,0,4
50,49.0,49.5,G4,0,0,0,5
51,49.5,50.0,F#4,0,0,0,4
52,50.0,50.5,E4,0,0,0,3
53,50.5,51.0,C4,0,0,0,1
54,51.0,53.0,D4,0,0,0,2
55,53.0,55.0,D4,0,0,0,2
0,0.0,0.33,C3,0,0,1,-5
1,0.33,0.66,E3,0,0,1,-3
2,0.66,0.99,G3,0,0,1,-1
3,0.99,1.99,D3,0,0,1,-4
4,1.99,2.49,E3,0,0,1,-3
5,2.49,2.99,C3,0,0,1,-5
6,2.99,3.99,F#3,0,0,1,-3
7,3.99,4.32,G3,0,0,1,-2
8,4.32,4.65,F#3,0,0,1,-3
9,4.65,4.98,E3,0,0,1,-4
10,4.98,5.48,D3,0,0,1,-5
11,5.48,5.98,F#3,0,0,1,-2
12,5.98,6.48,C3,0,0,1,-5
13,6.48,6.98,E3,0,0,1,-3
14,6.98,7.48,D3,0,0,1,-4
15,9.98,10.98,D3,0,0,1,-4
16,10.98,11.48,E3,0,0,1,-3
17,11.48,11.98,F3,0,0,1,-2
18,11.98,12.98,D3,0,0,1,-4
19,12.98,13.48,G3,0,0,1,-1
20,13.98,14.98,D3,0,0,1,-4
21,14.98,15.31,E3,0,0,1,-3
22,15.31,15.64,F3,0,0,1,-2
23,15.64,15.97,E3,0,0,1,-3
24,15.97,16.47,D3,0,0,1,-4
25,16.47,16.97,F3,0,0,1,-3
26,16.97,17.47,G3,0,0,1,-2
27,17.97,18.47,D3,0,0,1,-5
28,18.47,18.97,E3,0,0,1,-4
29,18.97,19.3,F3,0,0,1,-3
30,19.3,19.63,G3,0,0,1,-2
31,19.63,19.96,F3,0,0,1,-3
32,19.96,20.29,E3,0,0,1,-1
33,20.29,20.62,D3,0,0,1,-2
34,20.62,20.95,E3,0,0,1,-1
35,20.95,21.28,F3,0,0,1,-2
36,21.28,21.61,D3,0,0,1,-4
37,21.61,21.94,C3,0,0,1,-5
38,21.94,23.94,D3,0,0,1,-4
