0,0.0,1.0,D4,0,0,0,2
1,1.0,2.0,C4,0,0,0,1
2,2.0,3.0,D4,0,0,0,2
3,3.0,4.0,E4,0,0,0,3
4,4.0,5.0,F4,0,0,0,4
5,5.0,6.0,E4,0,0,0,3
6,6.0,8.0,D4,0,0,0,2
7,8.0,9.0,D4,0,0,0,2
8,9.0,10.0,E4,0,0,0,3
9,10.0,11.0,F4,0,0,0,4
10,11.0,12.0,C4,0,0,0,1
11,12.0,14.0,D4,0,0,0,2
12,14.0,15.0,D4,0,0,0,2
13,16.0,17.0,D4,0,0,0,2
14,17.0,18.0,G4,0,0,0,5
15,18.0,19.0,F4,0,0,0,4
16,19.0,20.0,E4,0,0,0,3
17,20.0,21.0,F4,0,0,0,4
18,21.0,22.0,E4,0,0,0,3
19,22.0,23.0,D4,0,0,0,2
20,23.0,24.0,C4,0,0,0,1
21,24.0,25.0,D4,0,0,0,2
22,25.0,26.0,E4,0,0,0,3
23,26.0,27.0,F4,0,0,0,4
24,27.0,28.0,G4,0,0,0,5
25,28.0,30.0,D4,0,0,0,2
26,30.0,31.0,D4,0,0,0,2
27,32.0,33.0,A4,0,0,0,1
28,33.0,34.0,B4,0,0,0,2
29,34.0,36.0,C5,0,0,0,3
30,36.0,37.0,B4,0,0,0,2
31,37.0,38.0,A4,0,0,0,1
32,38.0,40.0,G4,0,0,0,2
33,40.0,41.0,A4,0,0,0,1
34,41.0,42.0,B4,0,0,0,2
35,42.0,43.0,C5,0,0,0,3
36,43.0,44.0,G4,0,0,0,1
37,44.0,46.0,A4,0,0,0,2
38,46.0,47.0,A4,0,0,0,2
39,48.0,49.0,F4,0,0,0,1
40,49.0,50.0,G4,0,0,0,2
41,50.0,52.0,A4,0,0,0,3
42,52.0,53.0,E4,0,0,0,1
43,53.0,54.0,F4,0,0,0,2
44,54.0,56.0,G4,0,0,0,3
45,56.0,57.0,F4,0,0,0,2
46,57.0,58.0,E4,0,0,0,1
47,58.0,59.0,D4,0,0,0,2
48,59.0,60.0,G4,0,0,0,5
49,60.0,62.0,D4,0,0,0,2
50,62.0,63.0,D4,0,0,0,2
0,4.0,5.0,D3,0,0,1,-2
1,5.0,6.0,C3,0,0,1,-3
2,6.0,7.0,D3,0,0,1,-2
3,7.0,8.0,E3,0,0,1,-1
4,8.0,9.0,F3,0,0,1,-2
5,9.0,10.0,E3,0,0,1,-1
6,10.0,12.0,D3,0,0,1,-2
7,12.0,13.0,D3,0,0,1,-2
8,13.0,14.0,E3,0,0,1,-1
9,14.0,15.0,F3,0,0,1,-2
10,15.0,16.0,C3,0,0,1,-5
11,16.0,18.0,D3,0,0,1,-4
12,18.0,19.0,D3,0,0,1,-4
13,20.0,21.0,D3,0,0,1,-4
14,21.0,22.0,G3,0,0,1,-1
15,22.0,23.0,F3,0,0,1,-2
16,23.0,24.0,E3,0,0,1,-3
17,24.0,25.0,F3,0,0,1,-2
18,25.0,26.0,E3,0,0,1,-3
19,26.0,27.0,D3,0,0,1,-4
20,27.0,28.0,C3,0,0,1,-5
21,28.0,29.0,D3,0,0,1,-4
22,29.0,30.0,E3,0,0,1,-3
23,30.0,31.0,F3,0,0,1,-2
24,31.0,32.0,G3,0,0,1,-1
25,34.0,35.0,A3,0,0,1,-3
26,35.0,36.0,B3,0,0,1,-2
27,36.0,38.0,C4,0,0,1,-1
28,38.0,39.0,B3,0,0,1,-2
29,39.0,40.0,A3,0,0,1,-3
30,40.0,42.0,G3,0,0,1,-4
31,42.0,43.0,A3,0,0,1,-3
32,43.0,44.0,B3,0,0,1,-2
33,44.0,45.0,C4,0,0,1,-1
34,45.0,46.0,G3,0,0,1,-4
35,46.0,48.0,A3,0,0,1,-3
36,50.0,51.0,F3,0,0,1,-3
37,51.0,52.0,G3,0,0,1,-2
38,52.0,54.0,A3,0,0,1,-1
39,54.0,55.0,E3,0,0,1,-4
40,55.0,56.0,F3,0,0,1,-3
41,56.0,58.0,G3,0,0,1,-2
42,58.0,59.0,F3,0,0,1,-3
43,59.0,60.0,E3,0,0,1,-4
44,60.0,62.0,D3,0,0,1,-5
45,62.0,63.0,D3,0,0,1,-5
